,2022-12-31,2021-12-31,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
us-gaap_RevenuesAbstract,,,,,,,,,,,,,
us-gaap_OperatingLeaseLeaseIncome,7514.0,5988.0,5209.0,5856.0,5732.0,2452.0,,,,,,,
us-gaap_Revenues,302089.0,276203.0,245579.0,254616.0,247837.0,239933.0,215114.0,210943.0,194699.0,182150.0,162463.0,143688.0,136185.0
us-gaap_NonoperatingGainsLosses,-67899.0,78542.0,40746.0,72607.0,,,,,,,,,
us-gaap_CostsAndExpensesAbstract,,,,,,,,,,,,,
us-gaap_GoodwillAndIntangibleAssetImpairment,,,10671.0,96.0,382.0,,,,,,,,
us-gaap_InterestExpense,4352.0,4172.0,4083.0,3961.0,3853.0,4386.0,3741.0,3515.0,3253.0,2801.0,363.0,308.0,278.0
us-gaap_CostsAndExpenses,266629.0,243945.0,231289.0,225703.0,219214.0,221237.0,190860.0,175875.0,166568.0,153354.0,140227.0,128374.0,117134.0
us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-32439.0,110800.0,55036.0,101520.0,6168.0,20824.0,32558.0,35068.0,28131.0,28796.0,22236.0,15314.0,19051.0
us-gaap_IncomeLossFromEquityMethodInvestments,1863.0,886.0,657.0,1176.0,-2167.0,3014.0,1109.0,-122.0,-26.0,,,,50.0
us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-30576.0,111686.0,55693.0,102696.0,4001.0,23838.0,33667.0,34946.0,28105.0,28796.0,22236.0,,
us-gaap_IncomeTaxExpenseBenefit,-8518.0,20879.0,12440.0,20904.0,-321.0,-21515.0,9240.0,10532.0,7935.0,8951.0,6924.0,4568.0,5607.0
us-gaap_ProfitLoss,-22058.0,90807.0,43253.0,81792.0,4322.0,45353.0,24427.0,24414.0,20170.0,19845.0,15312.0,10746.0,13494.0
us-gaap_NetIncomeLossAttributableToNoncontrollingInterest,761.0,1012.0,732.0,375.0,301.0,413.0,353.0,331.0,298.0,369.0,488.0,492.0,527.0
us-gaap_NetIncomeLoss,-22819.0,89795.0,42521.0,81417.0,4021.0,44940.0,24074.0,24083.0,19872.0,19476.0,14824.0,10254.0,12967.0
us-gaap_StatementClassOfStockAxis=brka_EquivalentClassAMember,,,,,,,,,,,,,
us-gaap_EarningsPerShareAbstract,,,,,,,,,,,,,
us-gaap_EarningsPerShareBasic,-15535.0,59460.0,26668.0,49828.0,2446.0,27326.0,14645.0,14656.0,12092.0,11850.0,8977.0,6215.0,7928.0
us-gaap_WeightedAverageNumberOfSharesOutstandingBasic,1468876.0,1510180.0,1594469.0,1633946.0,1643795.0,1644615.0,1643826.0,1643183.0,1643456.0,1643613.0,1651294.0,1649891.0,1635661.0
us-gaap_StatementClassOfStockAxis=brka_EquivalentClassBMember,,,,,,,,,,,,,
srt_ProductOrServiceAxis=brka_InsuranceAndOtherMember,,,,,,,,,,,,,
us-gaap_PremiumsEarnedNet,74645.0,69478.0,63401.0,61078.0,57418.0,60597.0,45881.0,41294.0,41253.0,36684.0,34545.0,32075.0,30749.0
brka_SalesAndServiceRevenue,157518.0,145043.0,127044.0,134989.0,,,,,,,,,
brka_InvestmentIncomeInterestDividendAndOther,10263.0,7465.0,8092.0,9240.0,7678.0,6536.0,6180.0,5357.0,5052.0,4934.0,4532.0,4792.0,
us-gaap_LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims1,57646.0,49964.0,43951.0,44456.0,39906.0,48891.0,30906.0,,,,,,
brka_PolicyholderBenefitsAndClaimsIncurredLifeAnnuityAndHealth,5152.0,6007.0,5812.0,4986.0,5699.0,5618.0,5131.0,5413.0,5181.0,5072.0,5114.0,4879.0,4453.0
brka_InsuranceUnderwritingExpenses,11942.0,12569.0,12798.0,11200.0,9793.0,9321.0,7713.0,7517.0,6998.0,7248.0,7693.0,6119.0,6196.0
us-gaap_CostOfGoodsAndServicesSold,124319.0,114138.0,101091.0,107041.0,106083.0,104343.0,97867.0,87029.0,78873.0,75953.0,66419.0,59839.0,55585.0
brka_CostOfLeasing,5550.0,4201.0,3520.0,4003.0,4061.0,1455.0,1335.0,,,,,,
us-gaap_SellingGeneralAndAdministrativeExpense,19506.0,18843.0,19809.0,19226.0,17856.0,19189.0,17973.0,13723.0,12198.0,11732.0,10307.0,8670.0,7704.0
srt_ProductOrServiceAxis=brka_RailroadUtilitiesAndEnergyMember,,,,,,,,,,,,,
brka_FreightRailTransportationRevenues,25802.0,23177.0,20750.0,23357.0,,,,,,,,,
brka_EnergyOperatingRevenues,21023.0,18891.0,15540.0,15353.0,,,,,,,,,
brka_ServiceRevenuesAndOtherIncome,5324.0,6161.0,5543.0,4743.0,4415.0,3770.0,3143.0,,,,,,
us-gaap_OperatingExpenses,17282.0,14477.0,13120.0,15436.0,16045.0,14031.0,13134.0,,,,,,
brka_CostsOfServicesAndOperatingExpenses,15896.0,13959.0,11638.0,11296.0,11641.0,10772.0,10471.0,27650.0,29378.0,25157.0,23816.0,22736.0,19637.0
us-gaap_OtherExpenses,4984.0,5615.0,4796.0,4002.0,3895.0,3231.0,2589.0,,,,,,
us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,,,166733.0,176512.0,175445.0,,,,,,,,
us-gaap_NonoperatingIncomeExpense,,,40746.0,72607.0,-22455.0,2128.0,8304.0,,,,,,
srt_ProductOrServiceAxis=us-gaap_CargoAndFreightMember,,,,,,,,,,,,,
srt_ProductOrServiceAxis=brka_UtilitiesAndEnergyMember,,,,,,,,,,,,,
us-gaap_NonoperatingIncomeExpenseAbstract,,,,,,,,,,,,,
us-gaap_GainLossOnInvestments,,,,71123.0,-22155.0,1410.0,7553.0,9373.0,3575.0,4065.0,1462.0,1274.0,
us-gaap_GainLossOnDerivativeInstrumentsNetPretax,,,,1484.0,-300.0,718.0,751.0,974.0,506.0,2608.0,1963.0,-2104.0,261.0
us-gaap_OperatingLeasesIncomeStatementLeaseRevenue,,,,,5732.0,2452.0,2553.0,,,,,,
srt_ProductOrServiceAxis=brka_RailroadMember,,,,,,,,,,,,,
us-gaap_SalesRevenueNet,,,,,,132900.0,125700.0,112400.0,102200.0,97600.0,85800.0,72803.0,67225.0
us-gaap_ProductOrServiceAxis=brka_InsuranceAndOtherMember,,,,,,,,,,,,,
us-gaap_IncurredClaimsPropertyCasualtyAndLiability,,,,,,48891.0,30906.0,26527.0,26406.0,21275.0,20113.0,20829.0,18087.0
us-gaap_ProductOrServiceAxis=brka_RailroadUtilitiesAndEnergyMember,,,,,,,,,,,,,
us-gaap_ProductOrServiceAxis=brka_FinanceAndFinancialProductsMember,,,,,,,,,,,,,
